food,area_ratio,aspect_ratio,solidity,eccentricity,equiv_diameter,thickness,volume_proxy,roundness,compactness,elongation,fill_ratio,weight,log_weight
guava,0.7713015701822025,1.0357142810905613,0.9884589775594077,0.28741635056288867,225.90985076268703,0.7713015701822025,39363.57669067814,0.8631792683762433,14.558239608399271,1.0440530376127524,0.9884589775594077,140.0,4.948759890378168
guava,0.763612085443965,0.9999999955357143,0.9883405989375412,0.2131247063180021,220.87139506175933,0.763612085443965,37252.18420071566,0.8594400700884274,14.621578689850729,1.023515253697821,0.9883405989375412,140.0,4.948759890378168
guava,0.7749384236304083,1.0357142810905613,0.9879547628734893,0.2757173256143326,226.44183126263238,0.7749384236304083,39735.66739886929,0.8606369838616782,14.601244020028583,1.040324252087753,0.9879547628734893,140.0,4.948759890378168
guava,0.7602716404214537,1.0535714238679847,0.9882951778840756,0.3008424516059053,226.21399280869193,0.7602716404214537,38905.20620521981,0.8554300788883182,14.690120121045966,1.0485765039600103,0.9882951778840756,140.0,4.948759890378168
guava,0.7853712946010025,0.9827586164536266,0.9907703314812599,0.25162495091023007,229.98737010308386,0.7853712946010025,41541.5787967648,0.8775036894749574,14.320590061056585,1.0332448330721358,0.9907703314812599,140.0,4.948759890378168
guava,0.7643522869524524,0.9824561360418591,0.9894307294320112,0.22518047033208932,222.94271037158077,0.7643522869524524,37990.94728804891,0.8706445301748975,14.43341131597139,1.0263599240219243,0.9894307294320112,140.0,4.948759890378168
guava,0.7660361841955272,0.9824561360418591,0.989553824337577,0.2659027648616107,223.18815091458993,0.7660361841955272,38158.52268439234,0.8712022922300514,14.424170742077663,1.0373445500892928,0.989553824337577,140.0,4.948759890378168
guava,0.7660361841955272,0.9824561360418591,0.989553824337577,0.2659027648616107,223.18815091458993,0.7660361841955272,38158.52268439234,0.8712022922300514,14.424170742077663,1.0373445500892928,0.989553824337577,140.0,4.948759890378168
guava,0.7660361841955272,0.9824561360418591,0.989553824337577,0.2659027648616107,223.18815091458993,0.7660361841955272,38158.52268439234,0.8712022922300514,14.424170742077663,1.0373445500892928,0.989553824337577,140.0,4.948759890378168
guava,0.7822397237032042,1.0566037686009255,0.9901378041690397,0.31124503632820427,217.47880211247508,0.7822397237032042,36997.61518502341,0.8695628658364214,14.451365286752495,1.0522663887742147,0.9901378041690397,140.0,4.948759890378168
guava,0.780428112200825,1.0172413749256837,0.9895785085458643,0.2662531663979191,233.2499212144208,0.780428112200825,42459.60175166053,0.8675547560266177,14.484815542477678,1.0374486403775847,0.9895785085458643,140.0,4.948759890378168
guava,0.7660560344690004,1.0344827541617123,0.9883677819772831,0.2757754326137299,233.0423985911869,0.7660560344690004,41603.55297101132,0.8613148630885744,14.589752426868417,1.0403422930178583,0.9883677819772831,140.0,4.948759890378168
guava,0.7767073934685012,0.9824561360418591,0.989251602259676,0.23986622641903485,224.7373272524047,0.7767073934685012,39229.05644549743,0.8724196882634467,14.404042897098963,1.0300719675490904,0.989251602259676,140.0,4.948759890378168
guava,0.7706766917142333,0.9824561360418591,0.9890938332163368,0.2761020726449456,223.86314676778758,0.7706766917142333,38622.23773818768,0.866989069485346,14.494266486516846,1.0404437947903455,0.9890938332163368,140.0,4.948759890378168
guava,0.7837758458493151,0.9824561360418591,0.9896165541548712,0.16140690234779517,225.75762608648202,0.7837758458493151,39946.31614337713,0.8722290480873107,14.407191140423414,1.0132862628636767,0.9896165541548712,150.0,5.017279836814924
guava,0.7677396616391028,0.9824561360418591,0.9882548643767453,0.1513540573638486,223.4361710848665,0.7677396616391028,38328.421857584166,0.8636849952876122,14.549715095874717,1.0116546464907512,0.9882548643767453,150.0,5.017279836814924
guava,0.7629891591624308,1.016393438457404,0.9892652824882847,0.14655127767391732,242.45715040068927,0.7629891591624308,44852.67615873302,0.8639281699174335,14.545619707329681,1.0109147670720826,0.9892652824882847,150.0,5.017279836814924
guava,0.7743496672569883,1.0175438551862113,0.9892525057121301,0.17558987855826164,228.36788686755472,0.7743496672569883,40383.80002525645,0.8665047750371272,14.502367414527852,1.0157817864513219,0.9892525057121301,150.0,5.017279836814924
guava,0.7741198602396178,0.9999999959016393,0.9894162855887719,0.14830054561203462,242.24174730577343,0.7741198602396178,45426.17716903032,0.866920080464026,14.495419932298084,1.011181296706132,0.9894162855887719,150.0,5.017279836814924
guava,0.7752382032521318,1.0175438551862113,0.9894317770300535,0.16378334528007113,228.49887091833696,0.7752382032521318,40476.53086333083,0.8648676999886582,14.529818392103708,1.013688507235785,0.9894317770300535,150.0,5.017279836814924
guava,0.7665167954673284,0.9999999956896553,0.9892104442662093,0.20474706151636152,229.1943365293711,0.7665167954673284,40265.16091379278,0.8653308575158575,14.522041488394892,1.021643600557861,0.9892104442662093,150.0,5.017279836814924
guava,0.783501723042303,1.0178571383131378,0.9892459826702288,0.15417244157631,225.71814367165422,0.783501723042303,39918.37886648108,0.8746205287379728,14.367797463153334,1.0121007166193026,0.9892459826702288,150.0,5.017279836814924
guava,0.7693417591910918,0.9830508432921574,0.9887796060893224,0.11286533273439567,231.5872823427039,0.7693417591910918,41261.85218236486,0.8616344166557935,14.58434153873918,1.0064307923788234,0.9887796060893224,150.0,5.017279836814924
guava,0.7704870729307001,0.9999999956140351,0.989573810969992,0.14770692311439715,225.82529416625914,0.7704870729307001,39292.578172832524,0.8691857103911752,14.45763599630309,1.0110904701075822,0.989573810969992,150.0,5.017279836814924
guava,0.7535507348651507,1.0517241333977407,0.9887580547728719,0.36470235395929584,233.05059377690466,0.7535507348651507,40927.28401361979,0.8567163701288765,14.66806407837652,1.0739706296032234,0.9887580547728719,150.0,5.017279836814924
guava,0.7756156393869597,0.9032258028095734,0.990369144463054,0.3872718652896996,234.2222710674712,0.7756156393869597,42550.33002586024,0.8687677438650098,14.464591604358572,1.0846392033759225,0.990369144463054,150.0,5.017279836814924
guava,0.7692323022805877,0.9999999955357143,0.9888046318340727,0.10609795654188893,221.6827163045037,0.7692323022805877,37802.55742220177,0.8630616307295825,14.560223936022215,1.0056763519612235,0.9888046318340727,150.0,5.017279836814924
guava,0.7829755892091125,1.018518513803155,0.9892584615939682,0.16506671551909927,217.65436761287654,0.7829755892091125,37092.23436643206,0.8695763646914295,14.451140951211633,1.0139083814539556,0.9892584615939682,150.0,5.017279836814924
guava,0.7816383595590612,1.0441176432201558,0.9913149123940417,0.25340879676350575,277.2691899780953,0.7816383595590612,60090.95303459866,0.873021784422852,14.39410887374835,1.0337420793625525,0.9913149123940417,225.0,5.420534999272286
guava,0.7625763605983598,1.0136986266654158,0.9919184926409838,0.24877264706675625,289.6903374864949,0.7625763605983598,63995.78308914822,0.8730640783131731,14.393411579175797,1.0324585222672842,0.9919184926409838,225.0,5.420534999272286
guava,0.7517421602514611,0.9761904703798187,0.9828690741240986,0.3150533436937906,162.39254124052215,0.7517421602514611,19824.44618380024,0.8499124730563609,14.785487932094501,1.053658651266458,0.9828690741240986,75.0,4.330733340286331
guava,0.7751068375772624,1.0769230700197239,0.9830623305757326,0.46365570594995653,160.8247123788819,0.7751068375772624,20047.81909653707,0.8520844199632658,14.747800005826146,1.1286484765662268,0.9830623305757326,75.0,4.330733340286331
guava,0.7829670329371579,0.9285714230442177,0.9852595188464368,0.34538184800225924,161.6381002671262,0.7829670329371579,20456.482157241928,0.8607252287903032,14.599747042811906,1.0655729652152932,0.9852595188464368,75.0,4.330733340286331
guava,0.7676282050958322,0.9743589681130835,0.9836792044431647,0.42664091774084534,152.2350360241342,0.7676282050958322,17790.172221326757,0.8554123893870622,14.690423904926265,1.1056796357108525,0.9836792044431647,75.0,4.330733340286331
guava,0.7733196158956336,0.9999999953703704,0.9880059148642312,0.23859626989446758,214.33264514311549,0.7733196158956336,35525.1298536524,0.8661342325693269,14.508571698764996,1.0297400732265247,0.9880059148642312,160.0,5.081404364984463
guava,0.7774720892986947,1.0363636316528926,0.9887178966866436,0.2983730621969757,222.83131684209442,0.7774720892986947,38604.44033547762,0.8720283305747146,14.410507289060956,1.0477245551417844,0.9887178966866436,160.0,5.081404364984463
guava,0.7594994758743995,1.0188679197223212,0.9883486316465842,0.30822092204393664,210.43288271167182,0.7594994758743995,33632.154367629584,0.8621256702023068,14.57603113827272,1.0511767367780813,0.9883486316465842,160.0,5.081404364984463
guava,0.7625179597564203,1.0344827541617123,0.9882454261675843,0.23080591869333494,232.50361578010094,0.7625179597564203,41220.143522280516,0.8598890331440338,14.613944508742257,1.0277494266827267,0.9882454261675843,160.0,5.081404364984463
guava,0.7762708085468142,0.9999999956896553,0.9895320196809982,0.27459230458650463,230.64798862796218,0.7762708085468142,41296.438461735735,0.8710606134516314,14.42651684621871,1.0399758942052473,0.9895320196809982,160.0,5.081404364984463
guava,0.7727238354360874,1.0175438551862113,0.9887993806761788,0.29196557595407485,228.1280192161959,0.7727238354360874,40214.397641303745,0.8646854534879771,14.532880787273825,1.0455561005234737,0.9887993806761788,160.0,5.081404364984463
guava,0.7716123498976927,0.9636363592561984,0.9880569969253478,0.23832464274605958,214.0592084819736,0.7716123498976927,35356.31548716247,0.8611345810069435,14.592806851737308,1.029669355597867,0.9880569969253478,135.0,4.912654885736052
guava,0.7697204415783093,1.0384615334689349,0.9874928611939607,0.29501288832007827,209.83605490008478,0.7697204415783093,33891.691566371665,0.8610023027288995,14.595048786910876,1.0465798377149576,0.9874928611939607,135.0,4.912654885736052
guava,0.776183612841191,0.9814814769375858,0.988816247016586,0.21553871792354964,212.7316458323065,0.776183612841191,35125.997789294146,0.8667435135876829,14.498372836925734,1.0240704695750893,0.988816247016586,135.0,4.912654885736052
guava,0.7550294612635726,1.018518513803155,0.9878307315055249,0.19274348291448037,213.73479273518598,0.7550294612635726,34491.67989328117,0.8548506447045874,14.700077366529555,1.0191091289115528,0.9878307315055249,135.0,4.912654885736052
guava,0.7747314049426708,0.9999999954545454,0.9884018240507051,0.2272360324725341,218.50094555615635,0.7747314049426708,36987.74054356251,0.862987533070894,14.56147410297375,1.0268630274372954,0.9884018240507051,135.0,4.912654885736052
guava,0.7720982142700467,1.018181813553719,0.9887993762736799,0.18012717481534415,220.1033653482568,0.7720982142700467,37404.677428427574,0.8651568435122131,14.524962390624342,1.0166286547160703,0.9887993762736799,135.0,4.912654885736052
guava,0.7937194269568109,0.9814814769375858,0.9898687292066597,0.24409890715646346,215.12127856849546,0.7937194269568109,36731.08448252576,0.8748654332357629,14.36377542945272,1.0311932393183043,0.9898687292066597,135.0,4.912654885736052
guava,0.7535814115838229,0.9814814769375858,0.9864783739462428,0.22603927901963528,209.61142671553236,0.7535814115838229,33110.06895972969,0.8540021199476415,14.714683161138646,1.0265694732027648,0.9864783739462428,135.0,4.912654885736052
guava,0.7693825042716684,1.0377358441616233,0.9879411926384026,0.276122679973986,213.7496849664967,0.7693825042716684,35152.26170616005,0.8614290687782075,14.587818161056788,1.0404502032319423,0.9879411926384026,135.0,4.912654885736052
guava,0.7913539712010884,1.0512820445430637,0.9865510183711845,0.3469402184619577,160.55531078948496,0.7913539712010884,20399.528860152783,0.8670617979359618,14.493050718656814,1.0662262426851454,0.9865510183711845,75.0,4.330733340286331
guava,0.7420758928295359,1.0499999934375002,0.9846480402317777,0.361896014909057,159.36533248743999,0.7420758928295359,18846.73089919126,0.8536774131061693,14.720280073901339,1.0727099135079332,0.9846480402317777,75.0,4.330733340286331
onion,0.7879901960602111,1.0392156811803153,0.9874250282216143,0.24479654423354621,208.3044177280684,0.7879901960602111,34191.470190574655,0.8659743511737726,14.511250358549432,1.0313802875068787,0.9874250282216143,95.0,4.564348191467836
onion,0.7832456458458081,0.9811320708437167,0.988013845553451,0.2919318896230947,209.7025211962485,0.7832456458458081,34443.34272339402,0.8694248904929441,14.453658678721874,1.0455448593598875,0.988013845553451,95.0,4.564348191467836
onion,0.7869339622455912,1.0599999947,0.9887980085055477,0.3626918149653185,206.11382935075812,0.7869339622455912,33431.24520524147,0.8748370293836861,14.364241786620775,1.0730659790959498,0.9887980085055477,95.0,4.564348191467836
onion,0.7665668118925525,0.9444444400720164,0.9882676496975258,0.40711535859815084,207.38246151028378,0.7665668118925525,32968.11092618194,0.857387194404642,14.656587707363276,1.0948384623790381,0.9882676496975258,95.0,4.564348191467836
onion,0.779976415075944,1.0599999947,0.9887583340512226,0.37043925413283846,205.20064567134423,0.779976415075944,32842.70478988027,0.8685715585049654,14.467858739909556,1.0765923320792812,0.9887583340512226,95.0,4.564348191467836
onion,0.7559428418635162,0.9629629585048012,0.9872104176674357,0.32053976734355855,207.94959643586793,0.7559428418635162,32689.262510050346,0.8597096478520738,14.616993825019971,1.055704162606713,0.9872104176674357,95.0,4.564348191467836
onion,0.7559428418635162,0.9629629585048012,0.9872104176674357,0.32053976734355855,207.94959643586793,0.7559428418635162,32689.262510050346,0.8597096478520738,14.616993825019971,1.055704162606713,0.9872104176674357,95.0,4.564348191467836
onion,0.7806372548832027,0.9999999950980393,0.9883480376943004,0.344160439022035,203.38075889771685,0.7806372548832027,32290.07105095173,0.8673621074957816,14.488032743587173,1.0650638347717079,0.9883480376943004,95.0,4.564348191467836
onion,0.7763368983784239,0.9272727230578512,0.988341417723645,0.3215933030564786,210.6233895313209,0.7763368983784239,34440.022238265556,0.8631998934880568,14.557891756908099,1.056102376814213,0.988341417723645,95.0,4.564348191467836
onion,0.7631626724590785,0.9444444400720164,0.9876354665045189,0.41059903555733857,206.92148126850932,0.7631626724590785,32675.95411534836,0.8564294212454964,14.672978650925927,1.096712479748824,0.9876354665045189,95.0,4.564348191467836
onion,0.784521827580824,0.9622641464044144,0.9885208169161052,0.3068052649913873,207.84548230192385,0.784521827580824,33891.14251661396,0.8693896413499189,14.454244697982734,1.05067145256722,0.9885208169161052,95.0,4.564348191467836
onion,0.7600314348936753,0.9999999951923078,0.9879518071992323,0.35953691452791686,204.6134470409548,0.7600314348936753,31819.979733676857,0.8611892761106509,14.591880046049496,1.0716610443608445,0.9879518071992323,95.0,4.564348191467836
onion,0.7736067435190949,0.9814814769375858,0.9891659452994955,0.2195479601342152,212.37822598431117,0.7736067435190949,34893.15377389763,0.8681111843023699,14.475531292778472,1.0250084504221992,0.9891659452994955,95.0,4.564348191467836
onion,0.7802871148264234,0.9607843090157632,0.9732351748144481,0.3120617491470298,199.30830528653928,0.7802871148264234,30995.969725931598,0.8333193797304467,15.079897239392798,1.0525630776906478,0.9732351748144481,75.0,4.330733340286331
onion,0.7546078431187596,1.0199999949,0.963630672896287,0.18218174232610773,197.99115915440817,0.7546078431187596,29581.004077524747,0.7270701515953799,17.28357378769233,1.0170199517890823,0.963630672896287,75.0,4.330733340286331
onion,0.7579531812535526,0.9607843090157632,0.9667294012259807,0.2681920762073636,196.43522505585358,0.7579531812535526,29246.986027704785,0.7781715354158378,16.14858683722433,1.0380276602788978,0.9667294012259807,75.0,4.330733340286331
onion,0.7598958333135444,1.0416666612413195,0.9755608304310935,0.2481329113468854,192.75147188898987,0.7598958333135444,28232.508617248022,0.8104525131172584,15.505375590195268,1.0322836357017375,0.9755608304310935,75.0,4.330733340286331
onion,0.7840523097604152,1.0434782551984878,0.9878740325622214,0.29881364025970575,187.79633156592615,0.7840523097604152,27651.535157797007,0.8681835266251186,14.474325103498892,1.0478758889211846,0.9878740325622214,75.0,4.330733340286331
onion,0.7405805459260721,0.9999999950980393,0.9745146398224716,0.2831414566856119,198.09402507076712,0.7405805459260721,29061.300992489305,0.8315965305405677,15.111138818431412,1.0426678839824046,0.9745146398224716,75.0,4.330733340286331
onion,0.7361901491185197,1.0612244843815077,0.9736261597037038,0.34427222814425246,195.48334572575854,0.7361901491185197,28132.577812399195,0.8245981406633653,15.239387520087927,1.0651103274331217,0.9736261597037038,75.0,4.330733340286331
onion,0.7351530612057359,0.9799999951,0.9727594936380503,0.16712277825572547,191.55212658745901,0.7351530612057359,26974.395797136556,0.8061601528868332,15.587933202720793,1.0142645178867638,0.9727594936380503,75.0,4.330733340286331
onion,0.7293589004053883,0.9999999950980393,0.9771117692191247,0.34065330304454666,196.58748663469504,0.7293589004053883,28187.270782809017,0.8373349185724617,15.007579804914231,1.0636159441769408,0.9771117692191247,75.0,4.330733340286331
onion,0.7600218658694289,0.9999999948979592,0.9851869347757731,0.25254425932624125,192.80761133220997,0.7600218658694289,28253.641849376665,0.8592046383838546,14.625585166225843,1.0335005603213931,0.9851869347757731,75.0,4.330733340286331
onion,0.7309249999817269,0.999999995,0.9805808961302461,0.23470793354050531,192.93963970481016,0.7309249999817269,27209.198111724512,0.8322048217424962,15.100093493316995,1.028736793111477,0.9805808961302461,75.0,4.330733340286331
onion,0.7731249999814153,1.0399999948,0.9875034541745984,0.4544432627855795,202.36089107772852,0.7731249999814153,31659.41481431667,0.8631010873776953,14.559558315609605,1.1226170759420666,0.9875034541745984,100.0,4.61512051684126
onion,0.7930424528114849,0.9433962219651122,0.9883310798604334,0.32504213128191833,206.91225118808177,0.7930424528114849,33952.27251415395,0.8698121765207893,14.447223151352647,1.0574182990305718,0.9883310798604334,100.0,4.61512051684126
onion,0.7811320754532752,1.0599999947,0.9880373496915952,0.3670430120464323,205.3526082659497,0.7811320754532752,32940.100378004696,0.8698584868218213,14.446453997209248,1.075033031823376,0.9880373496915952,100.0,4.61512051684126
onion,0.7760590084911196,0.9622641464044144,0.989125309413264,0.3623744604224975,206.7214039231213,0.7760590084911196,33163.90299324715,0.871638039329872,14.416959846796038,1.0729238492221553,0.989125309413264,100.0,4.61512051684126
onion,0.7623379629453162,1.0799999946,0.9869044051247556,0.4036268106705937,204.77206334547472,0.7623379629453162,31966.048946530635,0.8567191160014638,14.668017065619106,1.0929872976528103,0.9869044051247556,100.0,4.61512051684126
onion,0.7606169871625574,0.9629629585048012,0.988287350309784,0.3090963564252703,208.5915026127256,0.7606169871625574,33094.760738767625,0.8635888406805535,14.551335105329999,1.05149073251695,0.988287350309784,100.0,4.61512051684126
onion,0.7683254716799923,1.0599999947,0.9883498679958633,0.3441380941509968,203.66228086918156,0.7683254716799923,31868.853350313846,0.86583217895206,14.513633149043118,1.0650545441332226,0.9883498679958633,100.0,4.61512051684126
onion,0.7718160377176458,0.9433962219651122,0.988521371364189,0.3967727350778059,204.12438389731443,0.7718160377176458,32159.07677330331,0.8668094217008593,14.497270448780851,1.0894232558508667,0.988521371364189,100.0,4.61512051684126
onion,0.7710375816818482,0.9444444400720164,0.9882773866720497,0.3304381250832356,207.98633015748212,0.7710375816818482,33353.785453639255,0.8652667297138025,14.52311776522404,1.0595154613109083,0.9882773866720497,100.0,4.61512051684126
onion,0.7928383526670709,0.9811320708437167,0.9893315976855133,0.21249222503825227,210.98276641348227,0.7928383526670709,35292.19055935918,0.8742646969780484,14.373645255734546,1.0233709663133064,0.9893315976855133,100.0,4.61512051684126
onion,0.7811111110930298,0.9259259216392318,0.9886613342419307,0.3453128316269588,207.27806250914094,0.7811111110930298,33559.81024797089,0.8675495666361891,14.484902185687822,1.0655441303672863,0.9886613342419307,100.0,4.61512051684126
onion,0.7926682692124476,0.9999999951923078,0.9888411521873982,0.051248440654825436,208.9604674266108,0.7926682692124476,34611.44536776236,0.8728912973690052,14.396260624712122,1.0013157889621653,0.9888411521873982,100.0,4.61512051684126
onion,0.7746056241260587,0.9999999953703704,0.9888636549925065,0.15797710718609473,214.51078561864617,0.7746056241260587,35643.38263132576,0.8732214129968467,14.390818212829002,1.0127169095561188,0.9888636549925065,100.0,4.61512051684126
onion,0.7630104934499784,1.0487804814098751,0.9834140546018727,0.313138335639774,165.541338406257,0.7630104934499784,20909.48975419674,0.8564111294128376,14.673292046486047,1.0529557444174265,0.9834140546018727,55.0,4.02535169073515
onion,0.7451459750302882,0.9999999940476191,0.9436019382204055,0.3615038385901267,163.6383233393853,0.7451459750302882,19953.14699116714,0.7402046447606307,16.97688700371531,1.0725348603785496,0.9436019382204055,55.0,4.02535169073515
onion,0.7481468022983958,1.07499999328125,0.9827215884214251,0.39561809280315435,161.9096321611295,0.7481468022983958,19612.46566440814,0.8466566988941076,14.842344754517084,1.0888322464689246,0.9827215884214251,55.0,4.02535169073515
onion,0.7623154685188417,1.0789473613227147,0.9827782374336586,0.4250135442753315,155.54861320051137,0.7623154685188417,18444.50563214879,0.847689023048995,14.824269598837267,1.1047441071298578,0.9827782374336586,55.0,4.02535169073515
onion,0.7800289987492357,1.0769230700197239,0.9848725730604195,0.37115963628811416,161.334546867746,0.7800289987492357,20303.24689384477,0.8630283591757595,14.560785262843323,1.0769258012510787,0.9848725730604195,55.0,4.02535169073515
onion,0.6816798941573519,1.0714285650510205,0.961115255456867,0.3277516197900727,162.00790096526356,0.6816798941573519,17891.752225868913,0.7759963660172531,16.193852399345552,1.0584654708261503,0.961115255456867,55.0,4.02535169073515
onion,0.7786507191690646,1.0512820445430637,0.9857001483925928,0.40699040154517707,159.2614359180187,0.7786507191690646,19749.856441563115,0.8643230902893484,14.538973625566506,1.0947717152066652,0.9857001483925928,55.0,4.02535169073515
onion,0.677342132483264,1.095238088718821,0.956335068924987,0.23905828228789344,163.2761145656793,0.677342132483264,18057.324591371278,0.776096514531243,16.19176272336687,1.0298605743810942,0.956335068924987,55.0,4.02535169073515
onion,0.7475538853960737,1.0487804814098751,0.9747607820933407,0.3763472442085081,163.85604132844895,0.7475538853960737,20070.926462518157,0.8174552291226697,15.37254905961184,1.0793556408928704,0.9747607820933407,55.0,4.02535169073515
onion,0.764657738066791,0.9523809467120182,0.9852835434070618,0.3508315133361256,161.77195555004747,0.764657738066791,20011.219634430694,0.8554424184671449,14.689908218747991,1.0678756673828256,0.9852835434070618,55.0,4.02535169073515
onion,0.7793179239655659,0.9534883665494862,0.9846367463502357,0.2895887226007365,167.3010009292027,0.7793179239655659,21812.81637892699,0.8567603553098315,14.667311034955816,1.0447670337205874,0.9846367463502357,55.0,4.02535169073515
onion,0.7597634180656822,1.0169491482332664,0.98887790975966,0.3182522019365617,234.07545221271764,0.7597634180656822,41628.43853388965,0.859170247276048,14.62617060342601,1.054845545955146,0.98887790975966,150.0,5.017279836814924
onion,0.7262664606166644,0.9999999959016393,0.9799873078967412,0.3272638712016413,234.6350457088704,0.7262664606166644,39983.58661135873,0.8347277889733251,15.054453415891748,1.0582760941941924,0.9799873078967412,150.0,5.017279836814924
onion,0.7787061899240618,0.9508196682343456,0.9897613220246141,0.3646685036518102,236.90857386652496,0.7787061899240618,43705.40848931414,0.8667134843682203,14.498875165435475,1.073955338218188,0.9897613220246141,150.0,5.017279836814924
onion,0.7735784581606483,1.0508474531743752,0.9891852919755044,0.33258641795725497,240.09829992615366,0.7735784581606483,44594.62716359506,0.8648059767792554,14.530855418995477,1.0603635407853718,0.9891852919755044,150.0,5.017279836814924
onion,0.7628855237433508,0.9672131107901102,0.9691153761092187,0.37379599550138565,236.50245918428777,0.7628855237433508,42670.79122399981,0.8022564267024989,15.663783044663411,1.0781543879638007,0.9691153761092187,150.0,5.017279836814924
onion,0.7678034444920755,0.9516128993886577,0.9888436571462461,0.4257238501351529,239.20041526157254,0.7678034444920755,43931.28580710021,0.8633307204097866,14.555685691452746,1.1051517117438197,0.9888436571462461,150.0,5.017279836814924
onion,0.7744686023761033,1.0338983007038207,0.9895710830321617,0.3760516052578907,238.29113281142892,0.7744686023761033,43976.39040911373,0.8714324784643529,14.420360641368843,1.079215816654562,0.9895710830321617,150.0,5.017279836814924
onion,0.7331514550143328,0.9523809486016629,0.9738639607965153,0.3385384491153207,237.60621762298615,0.7331514550143328,41391.32249325062,0.8233190343456415,15.26306339321393,1.0627528306255594,0.9738639607965153,150.0,5.017279836814924
onion,0.7373511904647608,1.0158730118417738,0.9741352828945928,0.3295820779157745,246.1005052086692,0.7373511904647608,44658.01304691681,0.7645320640272506,16.436682260105982,1.0591796160417184,0.9741352828945928,150.0,5.017279836814924
onion,0.7584089191112622,0.999999996031746,0.9891152550523882,0.16033971443899453,247.6323140333969,0.7584089191112622,46506.97195958745,0.8650052598894784,14.527507746815202,1.0131076940652843,0.9891152550523882,155.0,5.049856007249537
onion,0.7737254506192204,1.0677966056449297,0.986853392790022,0.36400532269974223,242.04982472827473,0.7737254506192204,45331.117730442995,0.8643076215490142,14.539233833835477,1.0736561722135356,0.986853392790022,155.0,5.049856007249537
onion,0.7852133255262782,1.0172413749256837,0.9719440236707448,0.40233128469412416,233.96391710529664,0.7852133255262782,42981.88213860475,0.7106015274051706,17.684131161296055,1.09230626578371,0.9719440236707448,155.0,5.049856007249537
onion,0.7028903903574094,0.9729729663988314,0.9535327816070316,0.2846995742844852,138.10549728425997,0.7028903903574094,13406.318652448483,0.7378404734306698,17.031283950909238,1.043169702238061,0.9535327816070316,40.0,3.713572066704308
onion,0.7231137387048089,1.027777770640432,0.9715672676225213,0.29012201640635343,140.07817326019637,0.7231137387048089,14188.861581969946,0.8170197834172417,15.380742141801054,1.044943358434485,0.9715672676225213,40.0,3.713572066704308
onion,0.6864043096837836,0.9999999932432433,0.9596604326954962,0.32828408997147585,138.3587964500023,0.6864043096837836,13139.945160367324,0.7703242433634002,16.313092469483593,1.0586726509133522,0.9596604326954962,40.0,3.713572066704308
onion,0.7182338588251579,0.9729729663988314,0.9612534538456886,0.3944089592742629,139.60471951643015,0.7182338588251579,13998.002783045991,0.7780943950786249,16.15018780879096,1.0882162173580157,0.9612534538456886,40.0,3.713572066704308
onion,0.6929754273195791,0.9230769171597634,0.9590315425727556,0.30170679847439985,140.78536853271464,0.6929754273195791,13735.133311770785,0.7882305412061672,15.942506610149822,1.048876857980874,0.9590315425727556,40.0,3.713572066704308
onion,0.7257722007371732,0.9459459395544193,0.96304835088293,0.29162715435033165,138.37259943257328,0.7257722007371732,13896.343107645562,0.8043072261299474,15.623843980533588,1.0454432454105762,0.96304835088293,40.0,3.713572066704308
onion,0.6671692251157177,1.0555555482253087,0.9556311759076218,0.3841127254531481,136.3565805957585,0.6671692251157177,12404.755509257,0.7553209250505535,16.63712760586614,1.0830877666007677,0.9556311759076218,40.0,3.713572066704308
onion,0.6999905731193443,0.8717948662064432,0.9666731757490937,0.4430344546111507,137.50956504498842,0.6999905731193443,13236.038083443724,0.7988232084509862,15.731103553972746,1.115443254152973,0.9666731757490937,40.0,3.713572066704308
onion,0.7575772200406574,0.9459459395544193,0.9646632251127911,0.10763811155304696,141.37199557800636,0.7575772200406574,15140.969481692624,0.7707532663255188,16.304012143105535,1.0058438033785504,0.9646632251127911,40.0,3.713572066704308
onion,0.7121253654645411,0.9473684148199446,0.9510647384861147,0.23322097102975844,140.87577784625356,0.7121253654645411,14132.829167158028,0.7841501073596394,16.0254656545488,1.0283582414215098,0.9510647384861147,40.0,3.713572066704308
onion,0.7317251461654,0.9473684148199446,0.9636582430226439,0.33420150045972435,142.8012764245417,0.7317251461654,14921.488853870067,0.7889987462955168,15.926984260148119,1.0610060943798336,0.9636582430226439,40.0,3.713572066704308
onion,0.7253759398155368,0.9210526255193906,0.9570932539089103,0.22700067676427874,140.19174587874983,0.7253759398155368,14256.339687067064,0.797430853087936,15.758570871483036,1.0268051515658707,0.9570932539089103,40.0,3.713572066704308
onion,0.6643963674917914,1.0833333258101852,0.9585741810559683,0.4032655042222678,137.851732688321,0.6643963674917914,12625.590747398997,0.7621364692120073,16.488347062644618,1.0927970149509072,0.9585741810559683,40.0,3.713572066704308
onion,0.6978569967088314,1.1063829728383885,0.9171539960705399,0.36143921976572785,186.40127128396378,0.6978569967088314,24247.344176115977,0.662151675636577,18.978084744395467,1.0725060441825196,0.9171539960705399,85.0,4.454347296253507
onion,0.6509772727124777,0.9090909049586777,0.9342139595259552,0.34189357365645084,190.96963182623898,0.6509772727124777,23740.750731635948,0.6983196830122457,17.995154539666192,1.0641256099093575,0.9342139595259552,85.0,4.454347296253507
